subgraph_id,source,label,num_nodes,num_edges,density,mean_degree,mean_strength,mean_clustering,num_connected_components,ph_num_nodes_used,ph_dim0_count,ph_dim0_finite_count,ph_dim0_mean_lifetime,ph_dim0_max_lifetime,ph_dim0_total_persistence,ph_dim1_count,ph_dim1_finite_count,ph_dim1_mean_lifetime,ph_dim1_max_lifetime,ph_dim1_total_persistence,ph_dim2_count,ph_dim2_finite_count,ph_dim2_mean_lifetime,ph_dim2_max_lifetime,ph_dim2_total_persistence,ph_dim1_landscape_l1,ph_dim1_landscape_max,distance_matrix_mean,distance_matrix_std,complex_group,size_bin,match_score,target_density,target_mean_degree,target_mean_strength
real_complex_70,real_complex,1,4.0,6.0,1.0,3.0,1.042833333333,0.21159714113533556,1.0,4,4.0,3.0,0.5101111133893331,1.0,1.5303333401679993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48929166666674995,0.41620195543545446,group_70,small,,,,
real_complex_71,real_complex,1,5.0,10.0,1.0,4.0,0.8233333333332,0.0993371773162218,1.0,5,5.0,4.0,0.6550000011920929,1.0,2.6200000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63533333333336,0.4242701759754102,group_71,medium,,,,
real_complex_72,real_complex,1,5.0,10.0,1.0,4.0,0.8430666666664,0.09124252812722028,1.0,5,5.0,4.0,0.6298333331942558,1.0,2.5193333327770233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63138666666672,0.4282360582668867,group_72,medium,,,,
real_complex_73,real_complex,1,5.0,10.0,1.0,4.0,0.8021333333331999,0.09484161707336262,1.0,5,5.0,4.0,0.6554166674613953,1.0,2.621666669845581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63957333333336,0.4213908559889433,group_73,medium,,,,
real_complex_74,real_complex,1,5.0,10.0,1.0,4.0,1.0508,0.08558989894493102,1.0,5,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898400000000001,0.4724606802687394,group_74,medium,,,,
real_complex_75,real_complex,1,5.0,10.0,1.0,4.0,1.0508,0.08558989894493102,1.0,5,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898400000000001,0.4724606802687394,group_75,medium,,,,
real_complex_76,real_complex,1,5.0,10.0,1.0,4.0,0.8181333333335999,0.09260698785456309,1.0,5,5.0,4.0,0.6454166620969772,1.0,2.581666648387909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363733333332801,0.4240245099834484,group_76,medium,,,,
real_complex_77,real_complex,1,5.0,9.0,0.9,3.6,0.6053333333331999,0.0,1.0,5,5.0,4.0,0.6216666661202908,1.0,2.486666664481163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67893333333336,0.43505220121010557,group_77,medium,,,,
real_complex_78,real_complex,1,8.0,28.0,1.0,7.0,5.79658333333325,0.8320419562562087,1.0,8,8.0,7.0,0.08614285769207138,0.2853333353996277,0.6030000038444996,1.0,1.0,0.014333322644233704,0.014333322644233704,0.014333322644233704,0.0,0.0,0.0,0.0,0.0,0.5117769025468215,0.010034841226408284,0.15042708333334376,0.12574879153321056,group_78,medium,,,,
real_complex_79,real_complex,1,3.0,3.0,1.0,2.0,1.581777777778,0.8920371194892375,1.0,3,3.0,2.0,0.1848333328962326,0.25333333015441895,0.3696666657924652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13940740740733334,0.11219865294606773,group_79,small,,,,
real_complex_80,real_complex,1,3.0,3.0,1.0,2.0,1.1559999999993333,0.8955057315527343,1.0,3,3.0,2.0,0.39916665852069855,0.4416666626930237,0.7983333170413971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28133333333355554,0.20266264615910518,group_80,small,,,,
real_complex_81,real_complex,1,3.0,3.0,1.0,2.0,1.429111111110667,0.962137443107444,1.0,3,3.0,2.0,0.27283333241939545,0.2879999876022339,0.5456666648387909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19029629629644446,0.13572261513069714,group_81,small,,,,
real_complex_82,real_complex,1,3.0,3.0,1.0,2.0,1.475777777778,0.9881614487480291,1.0,3,3.0,2.0,0.255500003695488,0.257666677236557,0.511000007390976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17474074074066667,0.12380438351373034,group_82,small,,,,
real_complex_83,real_complex,1,3.0,3.0,1.0,2.0,1.5413333333326669,0.8463139050851036,1.0,3,3.0,2.0,0.1771666705608368,0.257666677236557,0.3543333411216736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528888888891111,0.1348929159202442,group_83,small,,,,
real_complex_84,real_complex,1,3.0,3.0,1.0,2.0,1.466,0.9873788353964744,1.0,3,3.0,2.0,0.2628333419561386,0.2680000066757202,0.5256666839122772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17800000000000002,0.12600401718070894,group_84,small,,,,
real_complex_85,real_complex,1,3.0,3.0,1.0,2.0,1.6479999999993333,0.8629524210843401,1.0,3,3.0,2.0,0.12016666866838932,0.1886666715145111,0.24033333733677864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11733333333355558,0.11456649371219998,group_85,small,,,,
real_complex_86,real_complex,1,3.0,3.0,1.0,2.0,1.8277777777780002,0.9631967141306474,1.0,3,3.0,2.0,0.06799999810755253,0.08433333039283752,0.13599999621510506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057407407407333334,0.04694382715628137,group_86,small,,,,
real_complex_87,real_complex,1,8.0,25.0,0.8928571428571429,6.25,5.45675000000025,0.803984905463155,1.0,8,4.0,3.0,0.023222221837689478,0.057999998331069946,0.06966666551306844,1.0,1.0,0.0976666659116745,0.0976666659116745,0.0976666659116745,0.0,0.0,0.0,0.0,0.0,3.487226584023098,0.06837699184359017,0.19290624999996875,0.2841114955530702,group_87,medium,,,,
real_complex_88,real_complex,1,7.0,21.0,1.0,6.0,5.490476190476571,0.9123925787818187,1.0,7,2.0,1.0,0.057999998331069946,0.057999998331069946,0.057999998331069946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07278911564620409,0.08692115158896956,group_88,medium,,,,
real_complex_89,real_complex,1,32.0,457.0,0.9213709677419355,28.5625,19.103645833333935,0.5911871399528896,1.0,32,12.0,11.0,0.43412121944129467,1.0,4.775333413854241,1.0,1.0,0.03700000047683716,0.03700000047683716,0.03700000047683716,0.0,0.0,0.0,0.0,0.0,1.3210995181137917,0.02590391211987826,0.3717610677083144,0.3342906474390157,group_89,large,,,,
real_complex_90,real_complex,1,15.0,90.0,0.8571428571428571,12.0,10.369866666666265,0.7947457154810159,2.0,15,13.0,12.0,0.10274999984540045,1.0,1.2329999981448054,1.0,1.0,0.02699999511241913,0.02699999511241913,0.02699999511241913,0.0,0.0,0.0,0.0,0.0,0.9640454073621342,0.018902851124747738,0.24200888888891559,0.31393734362679515,group_90,large,,,,
real_complex_91,real_complex,1,4.0,6.0,1.0,3.0,2.3223333333330003,0.8186010339748105,1.0,4,4.0,3.0,0.180777778228124,0.2746666669845581,0.542333334684372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16941666666675,0.12054376222403844,group_91,small,,,,
real_complex_92,real_complex,1,10.0,43.0,0.9555555555555556,8.6,6.7292666666668,0.7788979127072461,1.0,10,10.0,9.0,0.14888888721664748,0.32199999690055847,1.3399999849498272,1.0,1.0,0.003999993205070496,0.003999993205070496,0.003999993205070496,0.0,0.0,0.0,0.0,0.0,0.14282132506958264,0.0028004181386192587,0.22707333333332,0.19306172058579688,group_92,large,,,,
real_complex_93,real_complex,1,3.0,3.0,1.0,2.0,1.237555555556,0.9168055684806505,1.0,3,3.0,2.0,0.3396666795015335,0.35100001096725464,0.679333359003067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25414814814799996,0.18615910565960855,group_93,small,,,,
real_complex_94,real_complex,1,3.0,2.0,0.6666666666666666,1.3333333333333333,0.7128888888886666,0.0,1.0,3,3.0,2.0,0.46533332765102386,0.5616666674613953,0.9306666553020477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4290370370371111,0.3721716862690878,group_94,small,,,,
real_complex_95,real_complex,1,13.0,38.0,0.48717948717948717,5.846153846153846,4.546205128205539,0.5810974739438481,1.0,13,13.0,12.0,0.13225000072270632,0.2863333225250244,1.5870000086724758,2.0,2.0,0.002833336591720581,0.0040000081062316895,0.005666673183441162,0.0,0.0,0.0,0.0,0.0,0.16761950460368485,0.002800428571007496,0.5733688362918816,0.41382532601202277,group_95,large,,,,
real_complex_96,real_complex,1,4.0,4.0,0.6666666666666666,2.0,1.4528333333335,0.46875258830988265,1.0,4,4.0,3.0,0.2219999929269155,0.2863333225250244,0.6659999787807465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386791666666625,0.3799400149109554,group_96,small,,,,
real_complex_97,real_complex,1,5.0,6.0,0.6,2.4,1.2473333333328,0.46345164919727855,1.0,5,5.0,4.0,0.4360833317041397,0.5616666674613953,1.7443333268165588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55053333333344,0.3642307571367873,group_97,medium,,,,
real_complex_98,real_complex,1,11.0,30.0,0.5454545454545454,5.454545454545454,4.240848484848909,0.6579437416569168,1.0,11,11.0,10.0,0.12413333468139172,0.24033333361148834,1.2413333468139172,2.0,2.0,0.03800000250339508,0.046000003814697266,0.07600000500679016,0.0,0.0,0.0,0.0,0.0,0.8612561822168376,0.03179880737647281,0.5235592286500992,0.4116036996152701,group_98,large,,,,
real_complex_99,real_complex,1,5.0,7.0,0.7,2.8,2.2773333333336003,0.6331951838294694,1.0,5,5.0,4.0,0.15266666561365128,0.18266665935516357,0.6106666624546051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34453333333328007,0.37681264427948236,group_99,medium,,,,
real_complex_100,real_complex,1,5.0,10.0,1.0,4.0,3.6369333333331992,0.9139944964380439,1.0,5,5.0,4.0,0.06066666741389781,0.1860000044107437,0.24266666965559125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07261333333336002,0.07966589567275163,group_100,medium,,,,
real_complex_101,real_complex,1,3.0,3.0,1.0,2.0,1.8284444444446668,0.9332038616579391,1.0,3,3.0,2.0,0.052666667848825455,0.0833333358168602,0.10533333569765091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05718518518511111,0.05928610503021083,group_101,small,,,,
real_complex_102,real_complex,1,8.0,19.0,0.6785714285714286,4.75,4.2011666666665,0.7367324754308571,1.0,8,8.0,7.0,0.06000000032197152,0.15833333134651184,0.42000000225380063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498541666666875,0.41363849569585015,group_102,medium,,,,
real_complex_103,real_complex,1,5.0,10.0,1.0,4.0,3.4862666666664,0.8728496208777331,1.0,5,5.0,4.0,0.08008333120960742,0.26366665959358215,0.3203333248384297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10274666666672001,0.12340251321057193,group_103,medium,,,,
real_complex_104,real_complex,1,3.0,3.0,1.0,2.0,1.977777777778,0.9961861010188567,1.0,3,3.0,2.0,0.008333333069458604,0.009333333000540733,0.016666666138917208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007407407407333342,0.006177973174012683,group_104,small,,,,
real_complex_105,real_complex,1,5.0,5.0,0.5,2.0,1.1205333333336,0.23161710084325954,1.0,5,5.0,4.0,0.4138333424925804,0.48500001430511475,1.6553333699703217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57589333333328,0.38624175181414694,group_105,medium,,,,
real_complex_106,real_complex,1,4.0,6.0,1.0,3.0,2.5946666666665,0.94949853789516,1.0,4,4.0,3.0,0.10911111036936443,0.12200000137090683,0.32733333110809326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10133333333337499,0.06517604365611775,group_106,small,,,,
real_complex_107,real_complex,1,16.0,61.0,0.5083333333333333,7.625,5.25174999999975,0.5919603936188572,1.0,16,16.0,15.0,0.18651111299792925,0.2750000059604645,2.797666694968939,2.0,2.0,0.0676666721701622,0.09966666996479034,0.1353333443403244,0.0,0.0,0.0,0.0,0.0,2.3125053552720196,0.07024861153566427,0.6092656250000157,0.37609539403663433,group_107,large,,,,
real_complex_108,real_complex,1,11.0,55.0,1.0,10.0,8.450848484848727,0.8413221365513455,1.0,11,10.0,9.0,0.03807407379564312,0.09366666525602341,0.34266666416078806,2.0,2.0,0.054999999701976776,0.0976666659116745,0.10999999940395355,0.0,0.0,0.0,0.0,0.0,3.5426469548600212,0.06837699184359017,0.140831955922843,0.11089753312827799,group_108,large,,,,
real_complex_109,real_complex,1,3.0,2.0,0.6666666666666666,1.3333333333333333,0.9362222222219999,0.0,1.0,3,3.0,2.0,0.2978333383798599,0.4090000092983246,0.5956666767597198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545925925926666,0.3760360101542933,group_109,small,,,,
real_complex_110,real_complex,1,3.0,3.0,1.0,2.0,1.4599999999999997,0.8781010895169112,1.0,3,3.0,2.0,0.23899999260902405,0.30566665530204773,0.4779999852180481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18000000000000002,0.13948706741246084,group_110,small,,,,
real_complex_111,real_complex,1,14.0,91.0,1.0,13.0,11.121571428571713,0.8519569109210663,1.0,14,10.0,9.0,0.018185184958080452,0.057999998331069946,0.16366666462272406,1.0,1.0,0.0976666659116745,0.0976666659116745,0.0976666659116745,0.0,0.0,0.0,0.0,0.0,3.487226584023098,0.06837699184359017,0.1341734693877347,0.11195648480045245,group_111,large,,,,
real_complex_112,real_complex,1,15.0,105.0,1.0,14.0,11.963022222222532,0.8510952456235579,1.0,15,11.0,10.0,0.01936666639521718,0.057999998331069946,0.1936666639521718,1.0,1.0,0.0976666659116745,0.0976666659116745,0.0976666659116745,0.0,0.0,0.0,0.0,0.0,3.487226584023098,0.06837699184359017,0.13579851851849778,0.11004420614667075,group_112,large,,,,
real_complex_113,real_complex,1,4.0,6.0,1.0,3.0,2.4043333333329997,0.9288936494495136,1.0,4,4.0,3.0,0.162222221493721,0.18666666746139526,0.486666664481163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14891666666675002,0.09733486728250179,group_113,small,,,,
real_complex_114,real_complex,1,3.0,3.0,1.0,2.0,1.6708888888886666,0.9695878444037694,1.0,3,3.0,2.0,0.14999999850988388,0.1613333374261856,0.29999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097037037037778,0.07973094330073485,group_114,small,,,,
real_complex_115,real_complex,1,5.0,10.0,1.0,4.0,3.408933333334,0.8808259816280323,1.0,5,5.0,4.0,0.08825000189244747,0.15800000727176666,0.3530000075697899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11821333333320001,0.09505123203362198,group_115,medium,,,,
real_complex_116,real_complex,1,4.0,3.0,0.5,1.5,0.9175000000000001,0.5662026937307383,2.0,4,4.0,3.0,0.559111108382543,1.0,1.6773333251476288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520625,0.4083243345097145,group_116,small,,,,
real_complex_117,real_complex,1,12.0,48.0,0.7272727272727273,8.0,7.1018333333333326,0.7763994030666805,2.0,12,3.0,2.0,0.528999999165535,1.0,1.05799999833107,1.0,1.0,0.020333334803581238,0.020333334803581238,0.020333334803581238,0.0,0.0,0.0,0.0,0.0,0.7260096882288963,0.014235484082919548,0.3248472222222223,0.39783652552482773,group_117,large,,,,
real_complex_118,real_complex,1,17.0,116.0,0.8529411764705882,13.647058823529411,11.811921568627648,0.8131575945795071,1.0,17,4.0,3.0,0.09555555693805218,0.20633333921432495,0.28666667081415653,1.0,1.0,0.0976666659116745,0.0976666659116745,0.0976666659116745,0.0,0.0,0.0,0.0,0.0,3.487226584023098,0.06837699184359017,0.24635755478660898,0.32169184599688105,group_118,large,,,,
real_complex_119,real_complex,1,13.0,67.0,0.8589743589743589,10.307692307692308,7.645794871795231,0.6671074966067193,1.0,13,12.0,11.0,0.13096969676288692,0.3333333432674408,1.440666664391756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3349388560157515,0.301742911364257,group_119,large,,,,
real_complex_120,real_complex,1,10.0,33.0,0.7333333333333333,6.6,3.9554666666672,0.6659139252156331,2.0,10,10.0,9.0,0.38329629765616524,1.0,3.449666678905487,2.0,2.0,0.024333328008651733,0.036666661500930786,0.04866665601730347,2.0,2.0,0.013500005006790161,0.016333341598510742,0.027000010013580322,1.411063275733667,0.02584322357909131,0.5044533333332799,0.3088402302521978,group_120,large,,,,
real_complex_121,real_complex,1,33.0,463.0,0.8768939393939394,28.060606060606062,22.47672727272691,0.7519270980098421,2.0,33,33.0,32.0,0.12355208408553153,1.0,3.953666690737009,7.0,7.0,0.005714285586561475,0.01066666841506958,0.03999999910593033,0.0,0.0,0.0,0.0,0.0,0.03684422653757349,0.007159749930559223,0.28858402203857847,0.28106355958005147,group_121,large,,,,
real_complex_122,real_complex,1,6.0,11.0,0.7333333333333333,3.6666666666666665,2.1942222222220003,0.5914488271451434,1.0,6,6.0,5.0,0.343066668510437,0.3970000147819519,1.715333342552185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46762962962966675,0.32439500934054877,group_122,medium,,,,
real_complex_123,real_complex,1,4.0,6.0,1.0,3.0,1.9175,0.8821216989454741,1.0,4,4.0,3.0,0.33100001017252606,0.3970000147819519,0.9930000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270625,0.16253516179412678,group_123,small,,,,
real_complex_124,real_complex,1,4.0,6.0,1.0,3.0,1.9769999999999999,0.8866757375815542,1.0,4,4.0,3.0,0.31111112236976624,0.3970000147819519,0.9333333671092987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25575000000000003,0.15867671099163613,group_124,small,,,,
real_complex_125,real_complex,1,5.0,9.0,0.9,3.6,1.9202666666668002,0.6577528075164016,1.0,5,5.0,4.0,0.39508334547281265,0.46033334732055664,1.5803333818912506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41594666666664,0.2659023660418476,group_125,medium,,,,
real_complex_126,real_complex,1,30.0,172.0,0.3954022988505747,11.466666666666667,9.211422222222067,0.5367740915368323,4.0,30,30.0,29.0,0.18203448308310632,1.0,5.279000009410083,12.0,12.0,0.025555556019147236,0.11666665971279144,0.30666667222976685,3.0,3.0,0.029666667183240254,0.08499999344348907,0.08900000154972076,2.368228875193311,0.08138494797255305,0.6596192592592646,0.41261932262905054,group_126,large,,,,
real_complex_127,real_complex,1,3.0,3.0,1.0,2.0,1.5728888888886665,0.8836016179906023,1.0,3,3.0,2.0,0.17766666412353516,0.24166665971279144,0.3553333282470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14237037037044445,0.11692927528369713,group_127,small,,,,
real_complex_128,real_complex,1,3.0,1.0,0.3333333333333333,0.6666666666666666,0.5519999999999999,0.0,2.0,3,3.0,2.0,0.5860000029206276,1.0,1.1720000058412552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4826666666666667,0.46695990786742664,group_128,small,,,,
real_complex_129,real_complex,1,3.0,1.0,0.3333333333333333,0.6666666666666666,0.46288888888866664,0.0,2.0,3,3.0,2.0,0.6528333276510239,1.0,1.3056666553020477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5123703703704445,0.45020410856517956,group_129,small,,,,
real_complex_130,real_complex,1,31.0,436.0,0.9376344086021505,28.129032258064516,22.545161290322252,0.7780841975294264,1.0,31,31.0,30.0,0.09521111187835535,0.32466667890548706,2.8563333563506603,7.0,7.0,0.005714285586561475,0.01066666841506958,0.03999999910593033,0.0,0.0,0.0,0.0,0.0,0.03684422653757349,0.007159749930559223,0.24047866805412071,0.22010173451420592,group_130,large,,,,
real_complex_131,real_complex,1,3.0,3.0,1.0,2.0,1.222444444444,0.8763733703652704,1.0,3,3.0,2.0,0.36533333361148834,0.42500001192092896,0.7306666672229767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591851851853334,0.18948247328391316,group_131,small,,,,
real_complex_132,real_complex,1,3.0,2.0,0.6666666666666666,1.3333333333333333,0.9795555555553332,0.0,1.0,3,3.0,2.0,0.2653333358466625,0.4300000071525574,0.530666671693325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34014814814822225,0.38712052262796026,group_132,small,,,,
real_complex_133,real_complex,1,3.0,3.0,1.0,2.0,1.5608888888886667,0.9252909715838342,1.0,3,3.0,2.0,0.17650000005960464,0.19366666674613953,0.3530000001192093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14637037037044448,0.11538988598997924,group_133,small,,,,
real_complex_134,real_complex,1,4.0,6.0,1.0,3.0,2.105166666667,0.8743101907777273,1.0,4,4.0,3.0,0.2437777817249298,0.3153333365917206,0.7313333451747894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22370833333324996,0.14130379383709837,group_134,small,,,,
real_complex_135,real_complex,1,3.0,3.0,1.0,2.0,1.5455555555553333,0.8393275204546417,1.0,3,3.0,2.0,0.18383332714438438,0.2809999883174896,0.36766665428876877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15148148148155555,0.13483177548985337,group_135,small,,,,
real_complex_136,real_complex,1,4.0,6.0,1.0,3.0,2.4835000000000003,0.9608209232969928,1.0,4,4.0,3.0,0.15522222220897675,0.16566666960716248,0.46566666662693024,1.0,1.0,0.02133333683013916,0.02133333683013916,0.02133333683013916,0.0,0.0,0.0,0.0,0.0,0.7617151525092422,0.014935591225671412,0.12912500000000002,0.07669491101107634,group_136,small,,,,
real_complex_137,real_complex,1,4.0,6.0,1.0,3.0,2.085,0.7965918740243145,1.0,4,4.0,3.0,0.2399999996026357,0.4090000092983246,0.7199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22875,0.1771319933145173,group_137,small,,,,
real_complex_138,real_complex,1,5.0,10.0,1.0,4.0,3.1749333333331995,0.9196973503040399,1.0,5,5.0,4.0,0.16308333352208138,0.18666666746139526,0.6523333340883255,1.0,1.0,0.02133333683013916,0.02133333683013916,0.02133333683013916,0.0,0.0,0.0,0.0,0.0,0.7617151525092422,0.014935591225671412,0.16501333333336002,0.09828034640198122,group_138,medium,,,,
real_complex_139,real_complex,1,6.0,15.0,1.0,5.0,4.356555555555334,0.8689863711630007,1.0,6,5.0,4.0,0.08083333354443312,0.13366666436195374,0.32333333417773247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10724074074077779,0.09119391938496343,group_139,medium,,,,
real_complex_140,real_complex,1,6.0,14.0,0.9333333333333333,4.666666666666667,4.230888888889333,0.8777302382361764,1.0,6,6.0,5.0,0.06813333258032798,0.10566666722297668,0.34066666290163994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12818518518511113,0.21606486858080798,group_140,medium,,,,
real_complex_141,real_complex,1,3.0,3.0,1.0,2.0,1.672,0.877649902992093,1.0,3,3.0,2.0,0.1294999960809946,0.20733332633972168,0.2589999921619892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10933333333333334,0.10127361788239463,group_141,small,,,,
real_complex_142,real_complex,1,3.0,3.0,1.0,2.0,1.639333333333333,0.9030971739822425,1.0,3,3.0,2.0,0.12783332914113998,0.1589999943971634,0.25566665828227997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12022222222222223,0.10645847738615963,group_142,small,,,,
real_complex_143,real_complex,1,3.0,3.0,1.0,2.0,1.6342222222226666,0.9672695413320213,1.0,3,3.0,2.0,0.1586666703224182,0.1613333374261856,0.3173333406448364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12192592592577779,0.09065547013885,group_143,small,,,,
real_complex_144,real_complex,1,3.0,3.0,1.0,2.0,1.4726666666666668,0.8998210499520621,1.0,3,3.0,2.0,0.20899999886751175,0.23133333027362823,0.4179999977350235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17577777777777778,0.14019695141185692,group_144,small,,,,
real_complex_145,real_complex,1,3.0,3.0,1.0,2.0,0.7837777777773335,0.7541203179512045,1.0,3,3.0,2.0,0.5788333415985107,0.6666666865348816,1.1576666831970215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054074074075556,0.29453226270201405,group_145,small,,,,
real_complex_146,real_complex,1,24.0,123.0,0.44565217391304346,10.25,7.9832222222218325,0.5435307784730369,2.0,24,24.0,23.0,0.18005797263923223,1.0,4.141333370702341,2.0,2.0,0.017166655510663986,0.0339999794960022,0.03433331102132797,0.0,0.0,0.0,0.0,0.0,0.1264156173409701,0.022800108655459474,0.6256990740740903,0.41454273543906417,group_146,large,,,,
real_complex_147,real_complex,1,3.0,2.0,0.6666666666666666,1.3333333333333333,0.7724444444446666,0.0,1.0,3,3.0,2.0,0.4206666648387909,0.4753333330154419,0.8413333296775818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091851851851111,0.36710623857106456,group_147,small,,,,
real_complex_148,real_complex,1,12.0,51.0,0.7727272727272727,8.5,4.581499999999834,0.453840579542336,1.0,12,12.0,11.0,0.2759090901183134,1.0,3.034999991301447,1.0,1.0,0.026333332061767578,0.026333332061767578,0.026333332061767578,0.0,0.0,0.0,0.0,0.0,0.9402419418591708,0.018436116507042574,0.5348750000000139,0.35891099191266695,group_148,large,,,,
